,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
1703,@DanaTelem @AmirGhaferi @AcademicSurgery @WomenSurgeons @AndrewMIbrahim @thomaswakefield @BTBKGMD @AndreaObiMD @UMichSurgery @gru6n @jdimick1 Congrats @ColemanDM_vasc — awesome to hear of your accomplishments! Reminds me of how far you’ve come from our humble beginnings as fellow emergency medicine interns @UMichiganEM,DanaTelem AmirGhaferi AcademicSurgery WomenSurgeons AndrewMIbrahim thomaswakefield BTBKGMD AndreaObiMD UMichSurgery gru6n jdimick1 Congrats ColemanDM_vasc — awesome to hear of your accomplishments! Reminds me of how far you’ve come from our humble beginnings as fellow emergency medicine interns UMichiganEM,0.30000000000000004,0.7999999999999999,1,0,1,0,0,Positive,Subjective
1704,@UMichiganEM @HeyDrNik We have not. Always love the ideas!,UMichiganEM HeyDrNik We have not. Always love the ideas!,0.625,0.6,1,0,1,0,0,Positive,Subjective
1705,"Hair tourniquet model, anyone? @UMichiganEM #emconf #foamed #pem https://twitter.com/wang_flores/status/950869069288411142 …","Hair tourniquet model, anyone? UMichiganEM emconf foamed pem ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1706,Without a doubt @UMichiganEM and @ToughEnoughEM residents definately drive me to greater heights (if only because i study out of fear of not looking attendy enough 🧐) bwahaha https://twitter.com/efunkEM/status/951216451259596801 …,Without a doubt UMichiganEM and ToughEnoughEM residents definately drive me to greater heights (if only because i study out of fear of not looking attendy enough 🧐) bwahaha ,0.16666666666666666,0.6666666666666666,1,0,1,0,0,Positive,Subjective
1707,When all you have is an m turbo with an abdominal probe but your concerned for right heart strain... ct shows ... @HeyDrNik @doctoRoblivious @UMichiganEM @MelissaSkaugset #POCUS pic.twitter.com/iMtjyy7XkE,When all you have is an m turbo with an abdominal probe but your concerned for right heart strain... ct shows ... HeyDrNik doctoRoblivious UMichiganEM MelissaSkaugset POCUS ,0.2857142857142857,0.5357142857142857,1,0,1,0,0,Positive,Subjective
1708,Emergency Medicine Dept at @umichmedicine pushing boundaries in using AR/VR -  http://bec.umich.edu/success-stories/transforming-the-classroom-experience/ … @UMichiganEM #wolverem,Emergency Medicine Dept at umichmedicine pushing boundaries in using AR/VR -   UMichiganEM wolverem,0.0,0.0,0,1,0,0,1,Neutral,Objective
1709,"Starting the New Year off right with a new post on HSP, part of our ""PEM Pointers"" series. Thanks @SarahT_MD for the great perspective and @bduncanEM for the post. https://goo.gl/Kht8Zo ","Starting the New Year off right with a new post on HSP, part of our ""PEM Pointers"" series. Thanks SarahT_MD for the great perspective and bduncanEM for the post. ",0.25974025974025977,0.4158008658008658,0,1,1,0,0,Positive,Objective
1710,Are you stoked for another blog post? Refresh yourself on cocaine toxicology with a toxicology summary from @Beausto1  https://goo.gl/EXTJKH  #foamed #wolverEM,Are you stoked for another blog post? Refresh yourself on cocaine toxicology with a toxicology summary from Beausto1   foamed wolverEM,0.0,0.0,0,1,0,0,1,Neutral,Objective
1711,Share with your med students - @AGEM_SAEM scholarship to #SAEM18 See:  http://www.saem.org/agem/grants-awards/agem-medical-student-scholarship … @SAEMonline @CORD_EM @WUSTLmed @UNCEM @UMichiganEM @UCLAEMRes @geri_EM @DallasEMed @TheSGEM @AliRaja_MD @CabreraERDR @ProfBEEM @MacEmerg @RosaMcNamara @NightShiftMD @MDaware @MKleinMD,Share with your med students - AGEM_SAEM scholarship to SAEM18 See:   SAEMonline CORD_EM WUSTLmed UNCEM UMichiganEM UCLAEMRes geri_EM DallasEMed TheSGEM AliRaja_MD CabreraERDR ProfBEEM MacEmerg RosaMcNamara NightShiftMD MDaware MKleinMD,0.0,0.0,0,1,0,0,1,Neutral,Objective
1712,This is a really cool graph @UMichiganEM @ratherbclimbEM https://twitter.com/erictopol/status/939930330873528320 …,This is a really cool graph UMichiganEM ratherbclimbEM ,0.35,0.65,1,0,1,0,0,Positive,Subjective
1713,Read our latest Journal Club summary on High Sensitivity Troponin and how to clinically incorporate it. Thanks @ratherbclimbEM et al for the great discussion! https://goo.gl/3fs3tv ,Read our latest Journal Club summary on High Sensitivity Troponin and how to clinically incorporate it. Thanks ratherbclimbEM et al for the great discussion! ,0.465,0.5974999999999999,1,0,1,0,0,Positive,Subjective
1714,"Former Emergency Medicine Resident, Dr. Hiral Tipirneni, (@UMichiganEM) at @umichmedicine is running for congress!  http://ktar.com/story/1662293/glendale-doctor-throws-hat-ring-arizonas-8th-congressional/ … #wolverem","Former Emergency Medicine Resident, Dr. Hiral Tipirneni, (UMichiganEM) at umichmedicine is running for congress!   wolverem",0.0,0.0,0,1,0,0,1,Neutral,Objective
1715,Michigan EM knows swag! The tasty cookies were eaten on the way out of the hospital...thanks @UMichiganEM pic.twitter.com/sOXMtZeQGp,Michigan EM knows swag! The tasty cookies were eaten on the way out of the hospital...thanks UMichiganEM ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1716,Great day for a football game! Go blue! #wolverem #goblue pic.twitter.com/tzSL0yuUBE,Great day for a football game! Go blue! wolverem goblue ,0.10000000000000002,0.4166666666666667,0,1,1,0,0,Positive,Objective
1717,Great @TamingtheSRU grand rounds recap on ECPR and ED-ICUs http://www.tamingthesru.com/blog/grand-rounds/recap-111517 …#FOAMed#FOAMcc pic.twitter.com/9RCPfrHR8i,Great TamingtheSRU grand rounds recap on ECPR and ED-ICUs FOAMedFOAMcc ,0.65,0.875,1,0,1,0,0,Positive,Subjective
1718,Journal Club tonight with @UMichiganEM - ICH: BP goals and Dealing w AntiPlatelets. Thx to @ratherbclimbEM,Journal Club tonight with UMichiganEM - ICH: BP goals and Dealing w AntiPlatelets. Thx to ratherbclimbEM,0.0,0.0,0,1,0,0,1,Neutral,Objective
1719,Consider this! @UMichiganEM https://twitter.com/msenussimd/status/933074702096093185 …,Consider this! UMichiganEM ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1720,".@UMichiganEM Worth reviewing before your next subclavian. Visualize entire needle in long axis with rib ""backboard"" to decrease chance of pneumo. https://twitter.com/ultrasoundpod/status/932643168776007680 …",".UMichiganEM Worth reviewing before your next subclavian. Visualize entire needle in long axis with rib ""backboard"" to decrease chance of pneumo. ",0.0625,0.28125,0,1,1,0,0,Positive,Objective
1721,Emergency medicine leads the way in NIH-funded projects  http://umhsheadlines.org/2017/11/emergency-medicine-leads-the-way-in-nih-funded-projects/?utm_campaign=Newsletter … @UMichiganEM @umichmedicine @BarsanBill – at University of Michigan Hospitals,Emergency medicine leads the way in NIH-funded projects   UMichiganEM umichmedicine BarsanBill – at University of Michigan Hospitals,0.0,0.0,0,1,0,0,1,Neutral,Objective
1722,@UMichiganEM is leader in total @NIH funding -- 20% of total $ distributed to all departments of emergency medicine @umichmedicine  https://umhsheadlines.org/2017/11/emergency-medicine-leads-the-way-in-nih-funded-projects/?utm_campaign=Newsletter …,UMichiganEM is leader in total NIH funding -- 20% of total $ distributed to all departments of emergency medicine umichmedicine  ,0.0,0.75,1,0,0,0,1,Neutral,Subjective
1723,Does any single dept at any university in any specialty hold as high a fraction of total @NIH funding as @UMichiganEM ? In the entire history of @NIHFunding ? Congrats!  https://umhsheadlines.org/2017/11/emergency-medicine-leads-the-way-in-nih-funded-projects/ … https://twitter.com/kekocher/status/932769116573888518 …,Does any single dept at any university in any specialty hold as high a fraction of total NIH funding as UMichiganEM ? In the entire history of NIHFunding ? Congrats!   ,0.022142857142857145,0.5323214285714286,1,0,1,0,0,Positive,Subjective
1724,Did you know TCAs are the 11th leading cause of overdoses in the USA? Check out our latest post discussing toxicology and management! @bduncanEM  https://goo.gl/MrnatT  #FOAMED,Did you know TCAs are the 11th leading cause of overdoses in the USA? Check out our latest post discussing toxicology and management! bduncanEM   FOAMED,0.625,0.9,1,0,1,0,0,Positive,Subjective
1725,Read our freshest post for a review on serotonin syndrome! Thanks @Beausto1  https://goo.gl/Nk1c9a  #FOAMED,Read our freshest post for a review on serotonin syndrome! Thanks Beausto1   FOAMED,0.2,0.2,0,1,1,0,0,Positive,Objective
1726,Sim wars at @UMichiganEM ...@bwmunzer Award winning chainsaw appearance #simwars pic.twitter.com/GTzLnNcsXm,Sim wars at UMichiganEM ...bwmunzer Award winning chainsaw appearance simwars ,0.5,0.75,1,0,1,0,0,Positive,Subjective
1727,There’s no question that EM has the best conferences. #FOAMed #masscasualty #blacktag pic.twitter.com/CcmeLSOdVf,There’s no question that EM has the best conferences. FOAMed masscasualty blacktag ,1.0,0.3,0,1,1,0,0,Positive,Objective
1728,Gunnerson: Adult ED Goal-Direct CPR #ECPR #ECHO #CincyEM @cshaw1026 @UMichiganEM pic.twitter.com/0BWnXUlQs6,Gunnerson: Adult ED Goal-Direct CPR ECPR ECHO CincyEM cshaw1026 UMichiganEM ,0.1,0.3,0,1,1,0,0,Positive,Objective
1729,Gunnerson: eCPR criteria #ECMO #CincyEM @cshaw1026 @UMichiganEM @TamingtheSRU pic.twitter.com/92gs5FagaX,Gunnerson: eCPR criteria ECMO CincyEM cshaw1026 UMichiganEM TamingtheSRU ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1730,A big thank you to @UMichiganEM for letting us borrow Dr. Jeffrey Desmond for his talk on emergency physicians as healthcare leaders!,A big thank you to UMichiganEM for letting us borrow Dr. Jeffrey Desmond for his talk on emergency physicians as healthcare leaders!,0.0,0.1,0,1,0,0,1,Neutral,Objective
1731,EROCA the University of Michigan trial that asks Should Emergency Physicians initiate #ECMO on arresting patients?  http://edecmo.org/eroca-trial-asks-er-docs-initiate-ecpr/ … pic.twitter.com/AqejPOy1KN,EROCA the University of Michigan trial that asks Should Emergency Physicians initiate ECMO on arresting patients?   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1732,Challenge for @CORD_EM @emresidents @TheTechDoc @CabreraERDR @rbavs @UMichiganEM @MayoClinicEM @StanfordEMRes @MassGeneralEM @SAEMonline https://twitter.com/pcori/status/925779421230923776 …,Challenge for CORD_EM emresidents TheTechDoc CabreraERDR rbavs UMichiganEM MayoClinicEM StanfordEMRes MassGeneralEM SAEMonline ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1733,"Drs. Ben Bassin, Evie Marcolini, Lil Emlet & Kevin Jones discuss EMCC delivery @lilcatemccm @UMichiganEM @shocktrauma #ACEP17 pic.twitter.com/Y6MSxKYUrB","Drs. Ben Bassin, Evie Marcolini, Lil Emlet & Kevin Jones discuss EMCC delivery lilcatemccm UMichiganEM shocktrauma ACEP17 ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1734,.@CHsu1012 discusses the @UMichiganEM EC3 post-cardiac arrest approach #acep17 pic.twitter.com/9fQngezPC6,.CHsu1012 discusses the UMichiganEM EC3 post-cardiac arrest approach acep17 ,-0.05,0.0,0,1,0,1,0,Negative,Objective
1735,Sinus Brady? Don't forget this important differential! Enjoy the latest post on WolverEM!  https://goo.gl/myyMiE  @bduncanEM,Sinus Brady? Don't forget this important differential! Enjoy the latest post on WolverEM!   bduncanEM,0.5083333333333333,0.7999999999999999,1,0,1,0,0,Positive,Subjective
1736,"Read this ""eye-opening"" review on acute glaucoma in the ED by EM4 Beau Stokes #seewhatwedidthere #FOAMed http://www.wolverem.com/ed-management-acute-undifferentiated-glaucoma/ …","Read this ""eye-opening"" review on acute glaucoma in the ED by EM4 Beau Stokes seewhatwedidthere FOAMed ",0.6,0.9,1,0,1,0,0,Positive,Subjective
1737,"Totally want to play with this, good idea @UMichiganEM @doctoRoblivious @rosskess https://twitter.com/anatomyroyer/status/919231829969965058 …","Totally want to play with this, good idea UMichiganEM doctoRoblivious rosskess ",0.35,0.675,1,0,1,0,0,Positive,Subjective
1738,"To succeed, don't profess, but listen - John Younger on entrepreneurship #EMConf","To succeed, don't profess, but listen - John Younger on entrepreneurship EMConf",0.0,0.0,0,1,0,0,1,Neutral,Objective
1739,"Important disinction- ""this product is cool"" versus ""this product is needed."" - #emconf grand rounds w/ entrepreneur John Younger @Akadeum","Important disinction- ""this product is cool"" versus ""this product is needed."" - emconf grand rounds w/ entrepreneur John Younger Akadeum",0.3125,0.6625,1,0,1,0,0,Positive,Subjective
1740,"Should you do a given project? John Younger recommends asking ""what do people want?"" Rather than ""what am I good at?"" #EmConf pic.twitter.com/aYbXVJHYF0","Should you do a given project? John Younger recommends asking ""what do people want?"" Rather than ""what am I good at?"" EmConf ",0.35,0.30000000000000004,0,1,1,0,0,Positive,Objective
1741,Our very own EM4 @Nate__Haas featured on the @edecmo blog on new data prognostics- check it out! http://edecmo.org/edecmo-39-put-ecmo-new-data-prognostics/ …,Our very own EM4 Nate__Haas featured on the edecmo blog on new data prognostics- check it out! ,0.4752272727272727,0.7272727272727273,1,0,1,0,0,Positive,Subjective
1742,Daughter went to ED with an emergency while away. Glad the EM residents/nurse I helped train were there to care for her. Thanks @UMichiganEM,Daughter went to ED with an emergency while away. Glad the EM residents/nurse I helped train were there to care for her. Thanks UMichiganEM,0.35,0.6,1,0,1,0,0,Positive,Subjective
1743,Need a refresher on AHF prediction tools? Our journal club discussion has you covered! Thanks @ratherbclimbEM https://goo.gl/LoHqFj ,Need a refresher on AHF prediction tools? Our journal club discussion has you covered! Thanks ratherbclimbEM ,0.2,0.2,0,1,1,0,0,Positive,Objective
1744,"Up for a ""nutty"" case? Check out our latest post! Thanks @Beausto1 https://goo.gl/P6QTv6 ","Up for a ""nutty"" case? Check out our latest post! Thanks Beausto1 ",0.4125,0.55,1,0,1,0,0,Positive,Subjective
1745,"@UMichiganEM @HeyDrNik Pretty sure that was the 80's... but the 80's were better anyway. 😉 Also, will you please tweet a clip of yourself doing a Rick-Roll?","UMichiganEM HeyDrNik Pretty sure that was the 80's... but the 80's were better anyway. 😉 Also, will you please tweet a clip of yourself doing a Rick-Roll?",0.4166666666666667,0.7962962962962963,1,0,1,0,0,Positive,Subjective
1746,@UMichiganEM Extra bonus points if you pull off an in-presentation Rick-Roll pic.twitter.com/PkrBAdVNyH,UMichiganEM Extra bonus points if you pull off an in-presentation Rick-Roll ,0.0,0.1,0,1,0,0,1,Neutral,Objective
1747,Bonus points to the first resident to do this presenting to me. @UMichiganEM https://twitter.com/laxswamy/status/914231229167362048 …,Bonus points to the first resident to do this presenting to me. UMichiganEM ,0.25,0.3333333333333333,0,1,1,0,0,Positive,Objective
1748,"Bill Barsan from @UMichiganEM visiting @OSUEMEdu for grad rounds invited professor series, teaching treatment of status epilepticus. pic.twitter.com/w46zPzp87T","Bill Barsan from UMichiganEM visiting OSUEMEdu for grad rounds invited professor series, teaching treatment of status epilepticus. ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1749,.@OSUEMEdu welcomes @UMichiganEM Dr. William Barsan presenting on Status Epilepticus! pic.twitter.com/oflcwCSAbV,.OSUEMEdu welcomes UMichiganEM Dr. William Barsan presenting on Status Epilepticus! ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1750,"Dr. Laura Hopson ""Why do I do EM?"" #MMSS17 @AAEMRSA @UMichiganEM pic.twitter.com/RYXtu4UBch","Dr. Laura Hopson ""Why do I do EM?"" MMSS17 AAEMRSA UMichiganEM ",0.0,0.0,0,1,0,0,1,Neutral,Objective
